EmployeeID,FirstName,LastName,Email,Phone,Role,Department,ManagerID
1,John,Doe,john.doe@abccoffee.com,555-0101,CEO,Executive,
2,Jane,Smith,jane.smith@abccoffee.com,555-0102,VP of Sales,Sales,1
3,Michael,Johnson,michael.johnson@abccoffee.com,555-0103,VP of Operations,Operations,1
4,Sarah,Williams,sarah.williams@abccoffee.com,555-0104,VP of Support,Support,1
5,David,Brown,david.brown@abccoffee.com,555-0105,Sales Manager,Sales,2
6,Emily,Jones,emily.jones@abccoffee.com,555-0106,Operations Manager,Operations,3
7,Robert,Davis,robert.davis@abccoffee.com,555-0107,Support Manager,Support,4
8,Lisa,Miller,lisa.miller@abccoffee.com,555-0108,Sales Representative,Sales,5
9,James,Wilson,james.wilson@abccoffee.com,555-0109,Sales Representative,Sales,5
10,Jennifer,Moore,jennifer.moore@abccoffee.com,555-0110,Sales Representative,Sales,5
11,Thomas,Taylor,thomas.taylor@abccoffee.com,555-0111,Sales Representative,Sales,5
12,Mary,Anderson,mary.anderson@abccoffee.com,555-0112,Sales Representative,Sales,5
13,Edward,Funnekotter,edward.funnekotter@solace.com,555-0113,Sales Representative,Sales,5
14,Patricia,Jackson,patricia.jackson@abccoffee.com,555-0114,Sales Representative,Sales,5
15,Daniel,White,daniel.white@abccoffee.com,555-0115,Sales Representative,Sales,5
16,Linda,Harris,linda.harris@abccoffee.com,555-0116,Sales Representative,Sales,5
17,Mark,Martin,mark.martin@abccoffee.com,555-0117,Sales Representative,Sales,5
18,Elizabeth,Thompson,elizabeth.thompson@abccoffee.com,555-0118,Sales Representative,Sales,5
19,Joseph,Garcia,joseph.garcia@abccoffee.com,555-0119,Sales Representative,Sales,5
20,Nancy,Martinez,nancy.martinez@abccoffee.com,555-0120,Sales Representative,Sales,5
21,Paul,Robinson,paul.robinson@abccoffee.com,555-0121,Inventory Specialist,Operations,6
22,Karen,Clark,karen.clark@abccoffee.com,555-0122,Inventory Specialist,Operations,6
23,Donald,Rodriguez,donald.rodriguez@abccoffee.com,555-0123,Logistics Coordinator,Operations,6
24,Betty,Lewis,betty.lewis@abccoffee.com,555-0124,Logistics Coordinator,Operations,6
25,George,Lee,george.lee@abccoffee.com,555-0125,Production Supervisor,Operations,6
26,Susan,Walker,susan.walker@abccoffee.com,555-0126,Production Supervisor,Operations,6
27,Edward,Hall,edward.hall@abccoffee.com,555-0127,Quality Control Specialist,Operations,6
28,Margaret,Allen,margaret.allen@abccoffee.com,555-0128,Quality Control Specialist,Operations,6
29,Brian,Young,brian.young@abccoffee.com,555-0129,Maintenance Technician,Operations,6
30,Dorothy,Hernandez,dorothy.hernandez@abccoffee.com,555-0130,Maintenance Technician,Operations,6
31,Ronald,King,ronald.king@abccoffee.com,555-0131,Roaster,Operations,6
32,Lisa,Wright,lisa.wright@abccoffee.com,555-0132,Roaster,Operations,6
33,Anthony,Lopez,anthony.lopez@abccoffee.com,555-0133,Packaging Specialist,Operations,6
34,Kimberly,Hill,kimberly.hill@abccoffee.com,555-0134,Packaging Specialist,Operations,6
35,Kevin,Scott,kevin.scott@abccoffee.com,555-0135,Warehouse Associate,Operations,6
36,Helen,Green,helen.green@abccoffee.com,555-0136,Warehouse Associate,Operations,6
37,Jason,Adams,jason.adams@abccoffee.com,555-0137,Customer Support Representative,Support,7
38,Sandra,Baker,sandra.baker@abccoffee.com,555-0138,Customer Support Representative,Support,7
39,Matthew,Gonzalez,matthew.gonzalez@abccoffee.com,555-0139,Customer Support Representative,Support,7
40,Ashley,Nelson,ashley.nelson@abccoffee.com,555-0140,Customer Support Representative,Support,7
41,Steven,Carter,steven.carter@abccoffee.com,555-0141,Customer Support Representative,Support,7
42,Donna,Mitchell,donna.mitchell@abccoffee.com,555-0142,Customer Support Representative,Support,7
43,Andrew,Perez,andrew.perez@abccoffee.com,555-0143,Technical Support Specialist,Support,7
44,Carol,Roberts,carol.roberts@abccoffee.com,555-0144,Technical Support Specialist,Support,7
45,Kenneth,Turner,kenneth.turner@abccoffee.com,555-0145,Technical Support Specialist,Support,7
46,Michelle,Phillips,michelle.phillips@abccoffee.com,555-0146,Training Coordinator,Support,7
47,Joshua,Campbell,joshua.campbell@abccoffee.com,555-0147,Training Coordinator,Support,7
48,Kathleen,Parker,kathleen.parker@abccoffee.com,555-0148,Quality Assurance Analyst,Support,7
49,Gary,Evans,gary.evans@abccoffee.com,555-0149,Quality Assurance Analyst,Support,7
50,Stephanie,Edwards,stephanie.edwards@abccoffee.com,555-0150,Social Media Specialist,Support,7
51,Timothy,Collins,timothy.collins@abccoffee.com,555-0151,Content Creator,Support,7
52,Deborah,Stewart,deborah.stewart@abccoffee.com,555-0152,Graphic Designer,Support,7
53,Jeffrey,Sanchez,jeffrey.sanchez@abccoffee.com,555-0153,IT Support Specialist,Support,7
54,Laura,Morris,laura.morris@abccoffee.com,555-0154,IT Support Specialist,Support,7
55,Scott,Rogers,scott.rogers@abccoffee.com,555-0155,Database Administrator,Support,7
